Numer ogłoszenia;Nazwa zamawiającego;Rodzaj zamówienia;CPV;Tryb udzielenia zamówienia;Całkowita wartosć zamówienia bez VAT;Liczba otrzymanych ofert;Cena wybranej oferty;Oferta z najniższą ceną;Oferta z najwyższą ceną;Podwykonawcy;Wartosć proc. podwykonawców
512329-N-2017;Szpital Uniwersytecki  w Krakowie;Roboty budowlane;44221000-5;Przetarg nieograniczony;81600.90;1;97785;97785;97785
538304-N-2017;Biblioteka Narodowa;Roboty budowlane;45300000-3;Przetarg nieograniczony;388780.49;2;469860.00;210000.00;469860.00
509930-N-2017;Urząd Gminy Nowa Sucha;Roboty budowlane;45000000-7;Przetarg nieograniczony;1676746.86;9;1676746.86;1676746.86;2370160.28
518490-N-2017;Generalna Dyrekcja Dróg Krajowych i Autostrad Oddział we Wrocławiu;Roboty budowlane;45233220-7;Przetarg nieograniczony;230445.50;1;228375.97;228375.97;228375.97
520013-N-2017;Izba Administracji Skarbowej w Łodzi;Roboty budowlane;45340000-2;Przetarg nieograniczony;94105.11;2;115749.29;115749.29;219979.49
522340-N-2017;Dyrektor Urzędu Morskiego w Gdyni;Roboty budowlane;45243300-5;Przetarg nieograniczony;960401.43;5;885 536,14;608 448,04;1 228 225,22
538569-N-2017;Dolnośląski Urząd Wojewódzki we Wrocławiu;Roboty budowlane;09323000-9;Przetarg nieograniczony;315000.00;1;387450,00;387450,00;387450,00
527385-N-2017;Komenda Wojewódzka Policji w Lublinie;Roboty budowlane;71320000-7;Przetarg nieograniczony;1227134.18;1;1490000;1490000;1490000
535864-N-2017;Powiatowy Zarząd Dróg;Roboty budowlane;45233140-2;Przetarg nieograniczony;241533.97;3;251463.22;251463.22;285525.48
504833-N-2017;Zarząd Dróg Miejskich w Poznaniu;Roboty budowlane;45233252-0;Przetarg nieograniczony;1371968.00;6;689798,49;689798,49;1103960,51
542030-N;Zarząd Zasobu Komunalnego;Roboty budowlane;45400000-1;Przetarg nieograniczony;94816.52;1;80800;80800;80800
535619-N-2017;Gmina Czajków;Roboty budowlane;45233220-7;Przetarg nieograniczony;136585.36;1;168000;168000;168000
505885-N-2017;Gmina Strzegom;Roboty budowlane;45200000-9;Przetarg nieograniczony;13389997.07;4;16581829.88;12924840.00;17343000.00
531903-N-2017;Gmina Miasta Rypin;Roboty budowlane;45000000-7;Przetarg nieograniczony;287695.75;2;353865.77;353865.77;388258.11
526003-N-2017;Gmina Kruszyna;Roboty budowlane;45233140-2;Przetarg nieograniczony;241172.84;5;209586,01;209586,01;248186,10
541174-N-2017;Gmina Suchedniów;Roboty budowlane;45244000-9;Przetarg nieograniczony;4607652.95;6;2839036.23;2134944.53;4865808.49
543936-N-2017;Urząd Gminy w Tuplicach;Roboty budowlane;45233220-7;Przetarg nieograniczony;;;;;
526504-N-2017;Gmina Wicko;Roboty budowlane;45000000-7;Przetarg nieograniczony;144000.00;1;177120.00;177120.00;177120.00
501782-N-2017;Dzielnica Włochy Miasta Stołecznego Warszawy;Roboty budowlane;45453000-7;Przetarg nieograniczony;1706969.85;2;2000000,00;2000000,00;2086840,35
533334-N-2017;Gmina Zakrzew;Roboty budowlane;45100000-8;Przetarg nieograniczony;148882.84;2;183125.89;183125.89;194778.00
549781-N-2017;Gmina Kruszwica;Roboty budowlane;45260000-7;Przetarg nieograniczony;;0;;;
536295-N-2017;Gmina Boguchwała;Roboty budowlane;45316110-9;Przetarg nieograniczony;;2;50753.71;50753.71;64901.76
538784;Gmina Miejska Głogów;Roboty budowlane;45450000-6;Przetarg nieograniczony;;;;;
544683-N-2017;Gmina Miasto Świnoujście;Roboty budowlane;45214210-5;Przetarg nieograniczony;1370000.00;1;;;
55494 - 2017;Gmina Żarki;Roboty budowlane;45300000-0;Przetarg nieograniczony;2664935.00;3;3071876,88;3071876,88;3598290,00
545315-N-2017;Urząd Gminy w Puńsku;Roboty budowlane;45321000-3;Przetarg nieograniczony;;;;;
534946-N-2017;Gmina Świętajno;Roboty budowlane;45233142-6;Przetarg nieograniczony;116218.70;3;142949.00;142949.00;313938.68
534374-N-2017;Powiat Chełmski;Roboty budowlane;45233120-6;Licytacja elektroniczna;2531558.20;4;2400000;2400000;4600000
549206-N-2017;Miasto Łódź;Roboty budowlane;45000000-7;Przetarg nieograniczony;;;;;
533651-N-2017;Miasto i Gmina Pilawa;Roboty budowlane;45000000-7;Przetarg nieograniczony;5656184.53;5;8560882.58;7773600.00;9699348.58
528491-N-2017;Gmina Brudzew;Roboty budowlane;45000000-7;Przetarg nieograniczony;324831.11;1;436650.00;436650.00;436650.00
543002-N-2017;Gmina Glinojeck;Roboty budowlane;45000000-7;Przetarg nieograniczony;30500.00;1;37515.00;37515.00;37515.00
531271-N-2017;Zakład Gospodarowania Nieruchomościami w dzielnicy Mokotów m.st. Warszawy;Roboty budowlane;45232140-5;Przetarg nieograniczony;356477.87;1;381238.33;381238.33;381238.33
536975-N-2017;Miasto Suwałki;Roboty budowlane;45111200-0;Przetarg nieograniczony;568976.99;3;825 629,35 zł;825 629,35 ł;850 319,45 zł
543362-N-2017;Gmina Milówka;Roboty budowlane;45453000-7;Przetarg nieograniczony;202210;1;248283;248283;248283
527986-N-2017;Gmina Gościeradów;Roboty budowlane;45233220-7;Przetarg nieograniczony;96098.64;2;118201.33;118201.33;126346.73
528191-N-2017;Gmina Węgorzyno;Roboty budowlane;45233140-1;Przetarg nieograniczony;321757.22;1;398 476,92;398 476,92;398 476,92
535726-N-2017;Urząd Gminy w Maciejowicach;Roboty budowlane;45233140-2;Przetarg nieograniczony;352196.16;4;433201.28;433201.28;468604.04
537449-N-2017;Gmina Miasto Krosno;Roboty budowlane;45310000-0;Przetarg nieograniczony;;1;1075020,00;1075020,00;1075020,00
63850 - 2017;Miasto Józefów;Roboty budowlane;45330000-9;Przetarg nieograniczony;;;;;
546909-N-2017;Urząd Gminy krzęcin;Roboty budowlane;45231300-8;Przetarg nieograniczony;1746242.35;2;;;
509162-N-2017;Powiat Żagański;Roboty budowlane;45100000-8;Przetarg nieograniczony;3267974.66;4;4149959,12;3681867,60;4769750,40
522638-N-2017;Gmina Miejska Sandomierz;Roboty budowlane;45233120-6;Przetarg nieograniczony;1599742.57;3;2149623.25;2149623,25;2977564,06
545147-N-2017;Urząd Miejski;Roboty budowlane;45210000-2;Przetarg nieograniczony;;;;;
541845-N-2017;Gmina Mietków;Roboty budowlane;45000000-7;Przetarg nieograniczony;349888.63;2;425630.01;425630.01;43538.52
533007-N-2017;Gmina Orla;Roboty budowlane;45232421-3;Przetarg nieograniczony;1951587.38;1;2400452.48;2400452.48;2400452.48
516227-N-2017;Zarząd Dróg Miejskich w Poznaniu;Roboty budowlane;45233290-8;Przetarg nieograniczony;258549.84;3;242691,30;242691,30;523956,51
539147-N-2017;Gmina Grajewo;Roboty budowlane;45233226-9;Przetarg nieograniczony;89690.00;2;110318,70;110318,70;140707,70
530080-N-2017;Gmina Ścinawa;Roboty budowlane;45000000-7;Przetarg nieograniczony;1837560.53;1;1432372,58;1432372,58;1432372,58
517479-N-2017;Gmina Czerwonak;Roboty budowlane;45112723-9;Przetarg nieograniczony;252437.03;1;224000,00;224000,00;224000,00
533314-N-2017;Miejski Zarząd Dróg;Roboty budowlane;45000000-7;Przetarg nieograniczony;3047147.83;4;3585942.00;3585942.00;5893876.10
532621-N-2017;Gmina Kocmyrzów-Luborzyca;Roboty budowlane;45233140-2;Przetarg nieograniczony;122132.99;2;122132.99;122132.99;142415.92
541415-N-2017;Gmina Barcin;Roboty budowlane;45232130-2;Przetarg nieograniczony;475770.43;3;541200;541200;922500
527336-N-2017;Gmina Gościeradów;Roboty budowlane;45233220-7;Przetarg nieograniczony;94498.24;3;116232.84;116232.84;134227.44
539726-N-2017;Zarząd Zasobu Komunalnego;Roboty budowlane;45111291-4;Przetarg nieograniczony;435851.71;2;284708.78;284708.78;432026.60
;Miasto Zabrze;Roboty budowlane;45200000-9;Zamówienie z wolnej ręki;64711.89;1;79595.62;79595.62;79595.62
530076-N-2017;Gmina Zaklików;Roboty budowlane;45111200-0;Przetarg nieograniczony;1258230.18;2;1451953,71;1451953,71;1489541,53
539651-N-2017;Urząd Miasta Stołecznego Warszawy - Urząd Dzielnicy Wawer;Roboty budowlane;45210000-2;Przetarg nieograniczony;504566.87;2;568000,00;568000,00;633450,00
500003751-N-2017;Urząd Miasta Stołecznego Warszawy dla Dzielnicy Rembertów;Roboty budowlane;45233200-1;Zamówienie z wolnej ręki;39320234.96;1;483638.89;483638.89;483638.89
541760-N-2017;Gmina Miejska Ciechanów reprezentowana przez Prezydenta Miasta Ciechanów;Roboty budowlane;45000000-7;Przetarg ograniczony;221377.50;1;165000,00;165000,00;165000,00
535985-N-2017;Gmina Miasta Gdyni;Roboty budowlane;45230000-8;Przetarg nieograniczony;971841.43;2;1195364.96;1195364.96;1799708,39
73069 - 2017;Gmina i Miasto Odolanów;Roboty budowlane;45233140-2;Przetarg nieograniczony;965903.97;3;1000012.36;1000012.36;1109620.47
519017-N-2017;Gmina Kleszczów;Roboty budowlane;45233140-2;Przetarg nieograniczony;7743589.99;2;7538416.61;7538416.61;10286943.62
535365-N-2017;Wójt Gminy Grybów;Roboty budowlane;45212221-1;Przetarg nieograniczony;728500.00;3;896055.00;896055.00;1277047.50
539008-N-2017;Urząd Gminy Racławice;Roboty budowlane;45100000-8;Przetarg nieograniczony;63229.25;4;77771.98;77771.98;162138.23
521035-N-2017;Gmina Raciążek;Roboty budowlane;45233000-9;Przetarg nieograniczony;865521.76;4;618823.06;618823.06;943698.25
517844-N;Gmina Miejska Głogów;Roboty budowlane;45262690-4;Przetarg nieograniczony;16135070.34;1;19856468.81;19856468.81;19856468.81
548021-N-2017;Gmina Miasto Złotów;Roboty budowlane;45214100-1;Przetarg nieograniczony;190117.70;1;252470.39;252470.39;252470.39
528614-N-2017;Urząd Miejski;Roboty budowlane;37535000-7;Przetarg nieograniczony;214212.91;2;295772,07;295772,07;405839,74
76008 - 2017 r.;Miasto Stołeczne Warszawa - Zarząd Dróg Miejskich;Roboty budowlane;45311000-0;Przetarg nieograniczony;160000.00;1;254610.00;254610.00;254610.000
537375-N-2017;Urząd Miasta Skierniewice;Roboty budowlane;45111200-0;Przetarg nieograniczony;;;;;
539177-N-2017;Gmina Łękawica;Roboty budowlane;45000000-7;Przetarg nieograniczony;1021953.23;3;655555,55;655555,55;768367,10
521079-N-2017;Gmina Jawornik Polski;Roboty budowlane;45000000-7;Przetarg nieograniczony;7736103.44;2;9295110.00;9295110.00;9336658.99
542199-N-2017;Miasto Rybnik;Roboty budowlane;45453000-7;Przetarg nieograniczony;36168.92;1;57810;57810;57810
520524-N-2017;Gmina Miasta Rypin;Roboty budowlane;45000000-7;Przetarg nieograniczony;151073.82;1;185820.80;185820.80;185820.80
532368;Urząd m. st. Warszawy Urząd Dzielnicy Praga-Południe;Roboty budowlane;45000000-7;Przetarg nieograniczony;121825.93;2;116850/00;;119500.00
533759-N-2017;Powiat Grójecki;Roboty budowlane;45233140-2;Przetarg nieograniczony;273980;2;273980;273980;280250
529191-N-2017;Gmina Bytów;Roboty budowlane;45453000-7;Przetarg nieograniczony;541739.70;1;691450.38;691450,38;691450,38
541109-N-2017;Miasto i Gmina Krotoszyn;Roboty budowlane;45233140-2;Przetarg nieograniczony;236649.95;1;165013.39;165013.39;165013.39
537091-N-2017;Gmina Godów;Roboty budowlane;45233223-8;Przetarg nieograniczony;228917.13;2;30500.42;30500.42;43481.19
520635-N-2017;Powiat Gorzowski;Roboty budowlane;45200000-9;Przetarg nieograniczony;451479.96;3;530.858.92;490279.97;552376.76
531289-N-2017;Gmina Miasto Częstochowa;Roboty budowlane;45320000-6;Przetarg nieograniczony;282561.40;2;412050.00;412050.00;429270.00
529464-N-2017;Gmina Cewice z siedzibą organu wykonawczego gminy;Roboty budowlane;45000000-7;Przetarg nieograniczony;56994.55;5;38130;38130;54835.64
517589-N-2017;Gmina Miejska Polanica-Zdrój;Roboty budowlane;45111200-0;Przetarg nieograniczony;2666641.37;7;2993100,06;2993100,06;3999817,04
522545-N-2017;Gmina Czyżew;Roboty budowlane;45100000-8;Przetarg nieograniczony;298592.75;2;367267,08;367267,08;
531534-N-2017;Wojewódzki Zarząd Melioracji i Urządzeń Wodnych;Roboty budowlane;45246400-7;Przetarg nieograniczony;383890.87;1;472185,78;472185,78;472185,78
526361-N-2017;Gmina Suwałki;Roboty budowlane;45233120-6;Przetarg nieograniczony;290448.02;1;295023.00;295023.00;295023.00
547945-N-2017;Urząd Gminy Horodło;Roboty budowlane;45233120-6;Przetarg nieograniczony;53455;1;64873,89;64873,89;64873,89
532444-N-2017;Zakład Gospodarowania Nieruchomościami w Dzielnicy Wola m. st. Warszawy;Roboty budowlane;45000000-7;Przetarg nieograniczony;18434.02;2;27862.78;27862.78;27862.78
521250-N-2017;Gmina Mińsk Mazowiecki;Roboty budowlane;45111000-8;Przetarg nieograniczony;852371.76;3;687405,88;687405,88;882712,87
509593;Gmina Góra Kalwaria;Roboty budowlane;45233140-2;Przetarg nieograniczony;361622.41;6;341497.20;341497.20;516600.00
532268-N-2017;Gmina Secemin;Roboty budowlane;45000000-7;Przetarg nieograniczony;5608025.98;5;4830745.17;4830745.17;5457130.63
517625-N-2017;Gmina Miasta Rypin;Roboty budowlane;45000000-7;Przetarg nieograniczony;73740.11;2;90700.34;86153.21;90700.34
513410-N-2017;Gmina Dąbrowa Tarnowska;Roboty budowlane;45000000-7;Przetarg nieograniczony;1224000;2;1505520,00;1500000,01;1505520,00
77590-2017;Gmina Kamień;Roboty budowlane;45331000-6;Przetarg nieograniczony;2460000.00;2;2460000.00;2460000.00;3051908.26
540303-N-2017;Gmina Secemin;Roboty budowlane;45000000-7;Przetarg nieograniczony;129121.09;4;105470,84;105470,84;124252,88
62923;Gmina Góra Kalwaria;Roboty budowlane;45214200-2;Przetarg nieograniczony;3020199.94;0;2898852.07;2898852.07;3893349.14
508525-N-2017;Gmina Kluki;Roboty budowlane;45252127-4;Przetarg nieograniczony;201997.69;2;248457.16;248457.16;505833.70
73701-2017;Miasto Stołeczne Warszawa - Zarząd Dróg Miejskich;Roboty budowlane;45233294-6;Przetarg nieograniczony;4400000.00;2;4108200.00;4108200.00;7318500.00
523826-N-2017;Urząd Gminy;Roboty budowlane;45232100-3;Przetarg nieograniczony;557805.50;2;557805.50;557805.50;932651.93
647535-N-2018;Dzierżoniowskie Towarzystwo Budownictwa Społecznego Sp. z o.o.;Roboty budowlane;45000000-7;Przetarg nieograniczony;5284552.84;1;7442505;7442505;7442505;nie;
564925-N-2018;Zespół Szkół Handlowych im. Marii Dąbrowskiej;Roboty budowlane;45311200-2;Przetarg nieograniczony;141218.85;4;178500.00;172853.00;772000.00;nie;
640018-N-2018;Dom Dziecka dla Małych Dzieci;Roboty budowlane;45320000-6;Przetarg nieograniczony;436585.37;3;537000.00;537000.00;728000.00;nie;
