Numer ogłoszenia;Nazwa zamawiającego;Rodzaj zamówienia;CPV;Tryb udzielenia zamówienia;Całkowita wartosć zamówienia bez VAT;Liczba otrzymanych ofert;Cena wybranej oferty;Oferta z najniższą ceną;Oferta z najwyższą ceną;Podwykonawcy;Wartosć proc. podwykonawców
654784-N-2018;Miejski Zarząd Dróg i Transportu w Częstochowie;Roboty budowlane;45233140-2;Przetarg nieograniczony;729881.59;4;740192.48;740192.48;918306.83;nie;
641137-N-2018;Miejski Ośrodek Pomocy Społecznej w Łodzi;Roboty budowlane;45000000-7;Przetarg nieograniczony;23528.27;2;28939.77;28939.77;28939.77;nie;
642293-N-2018;Miejski Ośrodek Pomocy Społecznej w Łodzi;Roboty budowlane;45000000-7;Przetarg nieograniczony;16153.29;4;19868.55;19868.55;36929.56;nie;
650537-N-2018;Gmina Sokółka;Roboty budowlane;45233220-7;Przetarg nieograniczony;122103.36;8;114685.20;114685.20;163368.85;nie;
630333-N-2018;"Przedsiębiorstwo Usługowo-Handlowe ""Kamionka"" sp. z o. o.";Roboty budowlane;45232421-9;Przetarg nieograniczony;;;;;;;
647493-N-2018;Miasto Stołeczne Warszawa Dzielnica Mokotów;Roboty budowlane;45223200-8;Przetarg nieograniczony;;;;;;;
648049-N-2018;Miasto Stołeczne Warszawa Dzielnica Mokotów;Roboty budowlane;45233141-9;Przetarg nieograniczony;;;;;;;
606361-N-2018;"Przedsiębiorstwo Usługowo-Handlowe ""Kamionka"" sp. z o. o.";Roboty budowlane;45232421-9;Przetarg nieograniczony;;;;;;;
646723-N-2018;Urząd Gminy w Gdowie;Roboty budowlane;45233200-1;Przetarg nieograniczony;164693.76;8;162232.51;162232.51;298602.36;nie;
500236691-N-2018;Gmina Miejska w Lubaczowie (Burmistrz Miasta Lubaczowa);Roboty budowlane;45233000-9;Zamówienie z wolnej ręki;93536.50;1;193509.30;193509.30;193509.30;nie;
632261-N-2018;Agencja Restrukturyzacji i Modernizacji Rolnictwa Świętokrzyski Oddział Regionalny;Roboty budowlane;39717200-3;Przetarg nieograniczony;151800;4;151800.00;132000.00;203800.00;nie;
602603-N-2018;Gmina Tarnów;Roboty budowlane;45233220-7;Przetarg nieograniczony;497850.00;2;612355.50;612355.50;799998.15;nie;
617595-N-2018;Zarząd Zieleni Miejskiej;Roboty budowlane;45000000-7;Przetarg nieograniczony;382113.82;1;469953.00;469953.00;469953.00;tak;29%
650580-N-2018;Komenda Wojewódzka Policji w Katowicach;Roboty budowlane;45216110-8;Przetarg nieograniczony;;;;;;;
648723-N-2018;Komenda Wojewódzka Policji w Katowicach;Roboty budowlane;45453000-7;Przetarg nieograniczony;1220150.82;4;1083772.46;1083772.46;1476373.70;nie;
655147-N-2018;Urząd Gminy Lubiszyn;Roboty budowlane;45233000-9;Przetarg nieograniczony;117600.00;2;144648.00;144648.00;256147.50;nie;
657903-N-2018;Miasto Ełk;Roboty budowlane;45210000-2;Przetarg nieograniczony;226750;1;226750;0;0;nie;
601278-N-2018;Gmina - Miasto Elbląg;Roboty budowlane;45214200-2;Przetarg nieograniczony;778901.60;1;1303641.32;1303641.32;1303641.32;tak;
643918-N-2018;Gmina - Miasto Elbląg;Roboty budowlane;45260000-7;Przetarg nieograniczony;267751.90;1;385911.63;385911.63;385911.63;nie;
;Zakład Gospodarowania Nieruchomościami w Dzielnicy Śródmieście m.st. Warszawy;Roboty budowlane;45261000-4;Przetarg nieograniczony;173835.25;1;178998.29;178998.29;178998.29;nie;
646301-N-2018;Gmina Miastko;Roboty budowlane;45000000-7;Przetarg nieograniczony;;;;;;;
649317-N-2018;Gmina Daleszyce;Roboty budowlane;45100000-8;Przetarg nieograniczony;562821.98;7;691775.81;691775.81;1227415.77;nie;
595986-N-2018;Gimnazjum im. płk. K. Zenktelera;Roboty budowlane;45261210-9;Przetarg nieograniczony;254760.46;1;412171.83;412171.83;412171.83;nie;
;Zakład Gospodarowania Nieruchomościami w Dzielnicy Śródmieście m.st. Warszawy;Roboty budowlane;45261000-4;Zamówienie z wolnej ręki;50277.82;1;56312.70;56312.70;56312.70;nie;
637458-N-2018;Uniwersytet Przyrodniczy w Poznaniu;Roboty budowlane;42416100-6;Przetarg nieograniczony;644500.00;2;658044.00;658044.00;1273968.00;nie;
618907-N-2018;Gmina Krzeszów;Roboty budowlane;45200000-9;Przetarg nieograniczony;1084100;2;1333443;1333443;2552980;nie;
621331-N-2018;Gmina Kołobrzeg;Roboty budowlane;45233123-7;Przetarg nieograniczony;343688.47;2;387262.67;387262.67;522591.01;nie;
646793-N-2018;Gmina Kozłowo;Roboty budowlane;45000000-7;Przetarg nieograniczony;398373.98;3;490000.00;490000.00;618803.90;nie;
;Spółka Restrukturyzacji Kopalń S.A.;Roboty budowlane;45255500-4;Przetarg nieograniczony;975000.00;1;1199250.00;1199250.00;1199250.00;nie;
651189-N-2018;Gmina Kleczew;Roboty budowlane;45233250-6;Przetarg nieograniczony;241951.91;5;297600.95;297600.85;358023.36;nie;
500257037-N-2018;Urząd Miasta  Bydgoszczy;Roboty budowlane;45453000-7;Zamówienie z wolnej ręki;231170.57;1;350000.00;350000.00;350000.00;nie;
620465-N-2018;Komenda Wojewódzka Policji w Katowicach;Roboty budowlane;45216110-8;Przetarg nieograniczony;;0;;;;;
588003-N-2018;Mazowiecki Zarząd Dróg Wojewódzkich w Warszawie;Roboty budowlane;45233120-6;Przetarg nieograniczony;8802645.95;5;6495293.47;6495293.47;9915040.85;nie;
646972-N-2018;Gmina Dziemiany;Roboty budowlane;45000000-7;Przetarg nieograniczony;43264.34;6;45264.00;38500.00;65896.27;nie;
656854-N-2018;Regionalna Dyrekcja Lasów Państwowych w Olsztynie;Roboty budowlane;45000000-7;Przetarg nieograniczony;;;;;;;
596956-N-2018;Gmina Czyżew;Roboty budowlane;45000000-7;Przetarg nieograniczony;256674.60;2;315709.76;315709.76;349789.37;nie;
649141-N-2018;Gmina Garbów;Roboty budowlane;45111200-0;Przetarg nieograniczony;119567.62;4;186306.38;186306.38;297660.00;nie;
620538-N-2018;Gmina Wieliczka;Roboty budowlane;45000000-7;Przetarg nieograniczony;814309;2;1398000.00;1398000.00;1451400.00;nie;
500293457-N-2018;Miasto Mińsk Mazowiecki;Roboty budowlane;45233142-6;Zamówienie z wolnej ręki;1454835.95;1;1788218.22;1788218.22;1788218.22;nie;
633608-N-2018;Gmina Augustów;Roboty budowlane;45000000-7;Przetarg nieograniczony;3490000.00;4;3490000.00;3490000.00;4580000.00;nie;
582061-N-2018;Gmina Gostycyn;Roboty budowlane;45000000-7;Przetarg nieograniczony;;;;;;;
649244-N-2018;Państwowe Gospodarstwo Leśne Lasy Państwowe Nadleśnictwo Poddębice;Roboty budowlane;45000000-7;Przetarg nieograniczony;348000.00;10;428040.00;428040.00;1055705.75;nie;
638453-N-2018;Wojewódzki Szpital Zespolony;Roboty budowlane;45000000-7;Przetarg nieograniczony;6856912.08;2;8500000.00;8500000.00;8501092.00;nie;
636270-N-2018;Gmina i Miasto Przysucha;Roboty budowlane;45231300-8;Przetarg nieograniczony;366129.45;3;382453.33;382453.33;468917.59;nie;
647277-N-2018;Samodzielny Publiczny Szpital Kliniczny Nr 1 PUM w Szczecinie;Roboty budowlane;45324000-4;Przetarg nieograniczony;;;;;;;
640468-N-2018;Muzeum Okręgowe  w Toruniu;Roboty budowlane;45000000-7;Przetarg nieograniczony;189248.49;1;379964.14;379964.14;379964.14;nie;
630006-N-2018;Gmina Koronowo;Roboty budowlane;37440000-4;Przetarg nieograniczony;14089.27;8;21217.50;19769.00;35780.70;nie;
;Zakład Gospodarowania Nieruchomościami w Dzielnicy Śródmieście m.st. Warszawy;Roboty budowlane;45453000-7;Przetarg nieograniczony;2135.76;1;2121.78;2121.78;2121.78;nie;
637844-N-2018;Generalna Dyrekcja Dróg Krajowych i Autostrad Oddział w Łodzi;Roboty budowlane;45000000-7;Przetarg nieograniczony;;;;;;;
655105-N-2018;Gmina Goleniów;Roboty budowlane;71220000-6;Przetarg nieograniczony;246952.01;1;321030.00;321030.00;321030.00;tak;7,09%
636484-N-2018;Zakład Opiekuńczo-Leczniczy Samodzielny Publiczny Zakład Opieki Zdrowotnej w Głuchołazach;Roboty budowlane;45000000-7;Przetarg nieograniczony;833881.35;2;830000;830000;1291869.92;nie;
653705-N-2018;Gmina Kleczew;Roboty budowlane;45112720-8;Przetarg nieograniczony;13723.90;3;168800.16;168800.16;233681.46;nie;
644583-N-2018;Warszawski Ośrodek Interwencji Kryzysowej;Roboty budowlane;45000000-7;Przetarg nieograniczony;236812.79;6;291279.73;291279.73;335901.24;nie;
653050-N-2018;Gmina Bukowno - Urząd Miejski;Roboty budowlane;45453000-7;Przetarg nieograniczony;;;;;;;
500266277-N-2018;Gmina Miasto Szczecin;Roboty budowlane;45000000-7;Zamówienie z wolnej ręki;203252.03;1;250000;250000;250000;nie;
646000-N-2018;Gmina Kolno;Roboty budowlane;45210000-2;Przetarg nieograniczony;657756.42;4;789000.01;723770.03;836461.54;nie;
640154-N-2018;Gmina Święciechowa;Roboty budowlane;45233120-6;Przetarg nieograniczony;358755.83;4;483675.16;483675.16;621505.78;nie;
580991-N-2018;Toruńska Infrastruktura Sportowa Sp. z o.o.;Roboty budowlane;45332000-3;Przetarg nieograniczony;209796.28;1;258049.42;258049.42;258049.42;nie;
621267-N-2018;Gmina Lututów;Roboty budowlane;45000000-7;Przetarg nieograniczony;1359000.00;1;1671570.00;1671570.00;1671570.00;tak;
642631-N-2018 z dnia 2018-11-07;Zarząd Dróg i Utrzymania Miasta;Roboty budowlane;45233292-2;Przetarg nieograniczony;4307350.90;1;5686671.30;5686671.30;586671.30;tak;
654694-N-2018;Miejski Zakład Zieleni;Roboty budowlane;45112723-9;Przetarg nieograniczony;441817.66;3;556018.47;556018.47;641033.20;nie;
618829-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45000000-7;Przetarg nieograniczony;;0;;;;;
500305011-N-2018;Centrum Edukacji Artystycznej;Roboty budowlane;45000000-0;Zamówienie z wolnej ręki;296692.71;1;364932.03;364932.03;364932.03;nie;
;Gmina i Miasto Środa Śląska;Roboty budowlane;45233100-0;Zamówienie z wolnej ręki;73854.78;1;72600.00;72600.00;72600.00;nie;
649421-N-2018;Gmina Boguchwała;Roboty budowlane;45231400-9;Przetarg nieograniczony;137651.94;2;106580.00;106580.00;118757.35;nie;
551837-N-2018;Przedszkole nr 12;Roboty budowlane;45000000-7;Przetarg nieograniczony;166765.62;1;289050.00;289050.00;289050.00;nie;
659365-N-2018;Gmina Frysztak;Roboty budowlane;45316100-9;Przetarg nieograniczony;74862.16;2;65500.00;65500.00;67954.18;nie;
640140-N-2018;Gmina Grodzisk Mazowiecki;Roboty budowlane;45233222-1;Przetarg nieograniczony;400579.67;3;339826.50;339826.50;579159.58;nie;
630138-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45000000-7;Przetarg nieograniczony;;;;;;;
654870-N-2018 z dnia 2018-11-29r.;Administracja Zasobów Komunalnych;Roboty budowlane;45233142-6;Przetarg nieograniczony;162602;1;188162.32;188162.32;188162.32;nie;
643491-N-2018;Centralne Biuro Antykorupcyjne;Roboty budowlane;45210000-2;Przetarg nieograniczony;262425.50;1;322783.37;322783.37;322783.37;nie;
615786-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45000000-7;Przetarg nieograniczony;;0;;;;;
500255691-N-2018;Gmina Miasto Szczecin;Roboty budowlane;45000000-7;Zamówienie z wolnej ręki;444065.58;1;680000;680000;680000;nie;
657275-N-2018;Nadleśnictwo Połczyn;Roboty budowlane;45233142-6;Przetarg nieograniczony;150000.00;2;80141.31;80141.31;122305.91;nie;
;Gmina Wadowice Urząd Miejski;Roboty budowlane;45233253-7;Zamówienie z wolnej ręki;59756.10;1;73566.30;73566.30;73566.30;nie;
638784-N-2018;Miasto Rybnik;Roboty budowlane;45000000-7;Przetarg nieograniczony;787747.97;3;972081.57;972081.57;1033468.88;nie;
651013-N-2018;Zakład Gospodarowania Nieruchomościami w Dzielnicy Praga Północ m. st. Warszawy;Roboty budowlane;45453000-7;Przetarg nieograniczony;31414.03;2;33203.65;33203.65;38415.75;nie;
603752-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45111200-0;Przetarg nieograniczony;;0;;;;;
635998-N-2018;Zarząd Zasobu Komunalnego;Roboty budowlane;45111291-4;Przetarg nieograniczony;2470042.85;2;2153498;2032462.01;2153498;nie;
648603-N-2018;Gmina Radziejowice;Roboty budowlane;45233120-6;Przetarg nieograniczony;3234868.85;6;3600000.00;3600000.00;5279503.66;nie;
594801-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45111200-0;Przetarg nieograniczony;;;;;;;
641810-N-2018;Gmina Oława;Roboty budowlane;45000000-7;Przetarg nieograniczony;582305.15;8;576562.43;576562.43;1495235.97;tak;odcinek drogi wraz z kanalizacją deszczową
586443-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45111200-0;Przetarg nieograniczony;;0;;;;;
634768-N-2018;Gmina Miasto Chełmża;Roboty budowlane;45000000-7;Przetarg nieograniczony;657436.79;1;678947.70;678947.70;678947.70;nie;
661639-N-2018;Instytut Badawczy Leśnictwa;Roboty budowlane;45400000-1;Przetarg nieograniczony;;0;;;;;
;Województwo Zachodniopomorskie - Zachodniopomorski Zarząd Dróg Wojewódzkich;Roboty budowlane;45233220-7;Zamówienie z wolnej ręki;102884.92;1;126548.45;126548.45;126548.45;nie;
614468-N-2017;Zakład Usług Komunalnych Sp. z o.o.;Roboty budowlane;45231000-5;Przetarg nieograniczony;5459819.41;3;6715577.87;6715577.87;9500541.65;nie;
578003-N-2018;Zakład Usług Komunalnych Sp. z o.o.;Roboty budowlane;45231000-5;Przetarg nieograniczony;689087.31;5;847577.39;847577.39;1666325.49;nie;
534388-N-2018;Zakład Usług Komunalnych Sp. z o.o.;Roboty budowlane;45231300-8;Przetarg nieograniczony;1198087.00;3;1473647.01;1473647.01;2071785.89;nie;
638454-N-2018;Gmina Słońsk;Roboty budowlane;45112723-9;Przetarg nieograniczony;61371.24;2;75486.63;75486.63;108596.70;nie;
617602-N-2018;Sąd Rejonowy Poznań - Stare Miasto w Poznaniu;Roboty budowlane;45000000-7;Przetarg nieograniczony;357013.05;1;439126.05;439126.05;439126.05;tak;94346.44
611828-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45100000-8;Przetarg nieograniczony;;0;;;;;
620937-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45100000-8;Przetarg nieograniczony;;0;;;;;
636319-N-2018;Zarząd Dróg Wojewódzkich w Lublinie Rejon Dróg Wojewódzkich w Lublinie z/s w Bychawie;Roboty budowlane;45100000-8;Przetarg nieograniczony;;0;;;;;
653066-N-2018;Urząd Gminy Świedziebnia;Roboty budowlane;45233120-6;Przetarg nieograniczony;453338.02;2;599640.50;599640.50;871922.84;nie;
;Gmina Bytom - Bytomskie Mieszkania;Roboty budowlane;45261900-3;Zamówienie z wolnej ręki;5281.47;0;4951.80;4951.80;4951.80;nie;
;Skarb Państwa Państwowe Gospodarstwo Leśne Lasy Państwowe - Nadleśnictwo Kościerzyna;Roboty budowlane;45233141-6;Zamówienie z wolnej ręki;34296;0;42184.08;42184.08;42184.08;nie;
